name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
nantes,2023-12-04T00:00:00,38.4,33,37.3,95.85,0,28.6,,0,0,18.6,7.4,118.7,1015,100,15,0,0,0,10,Overcast,cloudy,
nantes,2023-12-04T01:00:00,38.4,33.2,37.5,96.53,0,28.6,,0,0,17.7,6.9,116.5,1015,100,15,0,0,0,10,Overcast,cloudy,
nantes,2023-12-04T02:00:00,38.7,33.2,37.4,94.96,0,28.6,,0,0,18.9,7.7,113,1014.3,100,15,0,0,0,10,Overcast,cloudy,
nantes,2023-12-04T03:00:00,39,33.1,37.2,93.41,0,28.6,,0,0,20.2,8.4,109.4,1013.7,100,15,0,0,0,10,Overcast,cloudy,
nantes,2023-12-04T04:00:00,39.3,33.1,37.1,91.89,0,28.6,rain,0,0,21.5,9.2,105.9,1013,100,15,0,0,0,10,Overcast,cloudy,
nantes,2023-12-04T05:00:00,39.4,33.1,37,91.03,0,28.6,,0,0,21.2,9.6,103.3,1012.7,100,15,0,0,0,10,Overcast,cloudy,
nantes,2023-12-04T06:00:00,39.5,33,36.9,90.18,0,28.6,,0,0,20.9,10.1,100.8,1012.3,100,15,0,0,0,10,Overcast,cloudy,
nantes,2023-12-04T07:00:00,39.6,33,36.8,89.33,0.008,28.6,rain,0,0,20.6,10.5,98.2,1012,100,15,0,0,0,10,Overcast,cloudy,
nantes,2023-12-04T08:00:00,39.7,32.6,36.3,87.66,0,33.3,,0,0,22.3,11.6,97.4,1012.3,100,15,1.3,0,0,10,Overcast,cloudy,
nantes,2023-12-04T09:00:00,39.8,32.3,35.9,86.01,0,33.3,,0,0,24,12.8,96.5,1012.7,100,15,2.7,0,0,10,Overcast,cloudy,
nantes,2023-12-04T10:00:00,39.8,32,35.5,84.4,0.004,33.3,rain,0,0,25.7,13.9,95.7,1013,100,15,4,0,0,10,Overcast,cloudy,
nantes,2023-12-04T11:00:00,40.9,33.3,35.8,81.71,0,33.3,,0,0,24.6,13.9,96.8,1012.7,97,15,41.7,0.1,0,10,Overcast,cloudy,
nantes,2023-12-04T12:00:00,42,34.7,36,79.12,0,33.3,,0,0,23.5,14,98,1012.3,94,15,79.3,0.3,1,10,Overcast,cloudy,
nantes,2023-12-04T13:00:00,43.1,36,36.2,76.63,0,33.3,,0,0,22.4,14.1,99.1,1012,91,15,117,0.4,1,10,Overcast,cloudy,
nantes,2023-12-04T14:00:00,43.1,36.3,36.7,77.92,0,28.6,,0,0,21.9,13.4,95.5,1012,93.9,15,129.3,0.5,1,10,Overcast,cloudy,
nantes,2023-12-04T15:00:00,43.2,36.6,37.2,79.22,0,28.6,,0,0,21.5,12.8,92,1012,96.9,15,141.7,0.5,1,10,Overcast,cloudy,
nantes,2023-12-04T16:00:00,43.2,36.9,37.7,80.54,0,28.6,,0,0,21,12.1,88.4,1012,99.8,15,154,0.6,2,10,Overcast,cloudy,
nantes,2023-12-04T17:00:00,41.5,34.7,36.7,82.73,0,28.6,,0,0,22.2,12,82.3,1012.7,96.5,15,107,0.4,1,10,Overcast,cloudy,
nantes,2023-12-04T18:00:00,39.8,32.6,35.6,85,0,28.6,,0,0,23.4,11.9,76.2,1013.3,93.3,15,60,0.2,0,10,Overcast,cloudy,
nantes,2023-12-04T19:00:00,38,30.4,34.6,87.36,0,28.6,,0,0,24.6,11.9,70.1,1014,90,15,13,0,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-04T20:00:00,37.2,29.4,33.8,87.32,0,52.4,rain,0,0,25,11.7,69.4,1014.7,62.9,15,8.7,0,0,10,"Rain, Partially cloudy",rain,
nantes,2023-12-04T21:00:00,36.3,28.4,32.9,87.27,0,52.4,rain,0,0,25.4,11.6,68.6,1015.3,35.9,15,4.3,0,0,10,"Rain, Partially cloudy",rain,
nantes,2023-12-04T22:00:00,35.5,27.4,32.1,87.23,0,52.4,"rain,snow",0,0,25.7,11.4,67.9,1016,8.8,15,0,0,0,10,"Snow, Rain",rain,
nantes,2023-12-04T23:00:00,34.7,26.5,31.3,87.39,0,52.4,"rain,snow",0,0,25.3,11.2,64.4,1016.7,14.8,15,0,0,0,10,"Snow, Rain",rain,
nantes,2023-12-05T00:00:00,33.8,25.5,30.5,87.56,0,52.4,"rain,snow",0,0,24.8,11,60.9,1017.3,20.7,15,0,0,0,10,"Snow, Rain, Partially cloudy",rain,
nantes,2023-12-05T01:00:00,33,24.6,29.7,87.73,0,52.4,"rain,snow",0,0,24.4,10.7,57.4,1018,26.7,15,0,0,0,10,"Snow, Rain, Partially cloudy",rain,
nantes,2023-12-05T02:00:00,32.2,23.8,29,88.12,0,42.9,,0,0,23.6,10.1,57.3,1018.7,22.3,15,0,0,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-05T03:00:00,31.3,23.1,28.3,88.51,0,42.9,,0,0,22.9,9.5,57.1,1019.3,17.9,15,0,0,0,10,Clear,clear-night,
nantes,2023-12-05T04:00:00,30.5,22.4,27.6,88.9,0,42.9,,0,0,22.1,8.9,57,1020,13.5,15,0,0,0,10,Clear,clear-night,
nantes,2023-12-05T05:00:00,30.5,22.6,27.4,88.25,0,42.9,,0,0,21.6,8.6,60.3,1020.3,42.3,15,0,0,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-05T06:00:00,30.5,22.8,27.2,87.6,0,42.9,,0,0,21.1,8.4,63.5,1020.7,71.2,15,0,0,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-05T07:00:00,30.5,22.9,27,86.95,0,42.9,,0,0,20.6,8.1,66.8,1021,100,15,0,0,0,10,Overcast,cloudy,
nantes,2023-12-05T08:00:00,31.2,23.9,27.1,84.66,0,38.1,,0,0,19.9,7.9,67.4,1021.7,68.3,15,8.7,0,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-05T09:00:00,31.9,24.9,27.2,82.44,0,38.1,,0,0,19.2,7.8,68,1022.3,36.7,15,17.3,0.1,0,10,Partially cloudy,partly-cloudy-day,
nantes,2023-12-05T10:00:00,32.6,25.9,27.2,80.28,0,38.1,,0,0,18.6,7.6,68.6,1023,5,15,26,0.1,0,10,Clear,clear-day,
nantes,2023-12-05T11:00:00,35.2,28.9,27.2,72.24,0,38.1,,0,0,16.1,7.8,74.8,1023,3.3,15,108.3,0.4,1,10,Clear,clear-day,
nantes,2023-12-05T12:00:00,37.8,31.9,27.1,65.09,0,38.1,,0,0,13.6,8.1,81.1,1023,1.7,15,190.7,0.7,2,10,Clear,clear-day,
nantes,2023-12-05T13:00:00,40.4,34.9,27,58.71,0,38.1,,0,0,11.2,8.3,87.3,1023,0,15,273,1,3,10,Clear,clear-day,
nantes,2023-12-05T14:00:00,40.3,35.1,27.7,60.47,0,19,,0,0,11,7.8,86.6,1023,33.3,15,270,1,3,10,Partially cloudy,partly-cloudy-day,
nantes,2023-12-05T15:00:00,40.3,35.2,28.4,62.27,0,19,,0,0,10.9,7.4,86,1023,66.7,15,267,1,3,10,Partially cloudy,partly-cloudy-day,
nantes,2023-12-05T16:00:00,40.2,35.4,29,64.12,0,19,,0,0,10.7,6.9,85.3,1023,100,15,264,1,3,10,Overcast,cloudy,
nantes,2023-12-05T17:00:00,38,32.7,28.2,67.73,0,19,,0,0,11.3,6.9,92.5,1023.3,100,15,181.7,0.7,2,10,Overcast,cloudy,
nantes,2023-12-05T18:00:00,35.8,30.1,27.5,71.59,0,19,,0,0,11.9,6.9,99.7,1023.7,100,15,99.3,0.4,0,10,Overcast,cloudy,
nantes,2023-12-05T19:00:00,33.5,27.4,26.7,75.73,0,19,,0,0,12.5,6.9,106.9,1024,100,15,17,0.1,0,10,Overcast,cloudy,
nantes,2023-12-05T20:00:00,32.9,26.5,26.2,76.23,0,19,,0,0,12.6,7,113.6,1024.3,68.4,15,11.3,0.1,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-05T21:00:00,32.2,25.7,25.7,76.74,0,19,,0,0,12.7,7.1,120.3,1024.7,36.8,15,5.7,0,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-05T22:00:00,31.5,24.8,25.2,77.25,0,19,,0,0,12.8,7.2,127,1025,5.2,15,0,0,0,10,Clear,clear-night,
nantes,2023-12-05T23:00:00,31.4,24.8,24.8,76.47,0,19,,0,0,11.8,6.9,131,1024.7,34.4,15,0,0,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-06T00:00:00,31.2,24.8,24.4,75.69,0,19,,0,0,10.8,6.6,135.1,1024.3,63.7,15,0,0,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-06T01:00:00,31,24.8,24,74.92,0,19,,0,0,9.8,6.3,139.1,1024,92.9,15,0,0,0,10,Overcast,cloudy,
nantes,2023-12-06T02:00:00,31.5,25.4,23.6,72.2,0,14.3,,0,0,9.5,6.3,142.4,1024,95.3,15,0,0,0,10,Overcast,cloudy,
nantes,2023-12-06T03:00:00,32,26,23.2,69.58,0,14.3,,0,0,9.2,6.3,145.8,1024,97.6,15,0,0,0,10,Overcast,cloudy,
nantes,2023-12-06T04:00:00,32.4,26.6,22.7,67.05,0,14.3,,0,0,8.9,6.3,149.1,1024,100,15,0,0,0,10,Overcast,cloudy,
nantes,2023-12-06T05:00:00,32.6,26.6,22.8,67.07,0,14.3,,0,0,10.8,6.4,147.8,1023.7,95,15,0,0,0,10,Overcast,cloudy,
nantes,2023-12-06T06:00:00,32.7,26.6,23,67.08,0,14.3,,0,0,12.7,6.6,146.4,1023.3,90,15,0,0,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-06T07:00:00,32.8,26.7,23.1,67.1,0,14.3,,0,0,14.5,6.7,145.1,1023,85,15,0,0,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-06T08:00:00,33.7,27.3,23.6,66.04,0,14.3,,0,0,16,7.5,144.5,1023.3,90,15,6.3,0,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-06T09:00:00,34.6,27.9,24.1,65,0,14.3,,0,0,17.5,8.2,143.9,1023.7,95,15,12.7,0.1,0,10,Overcast,cloudy,
nantes,2023-12-06T10:00:00,35.5,28.6,24.5,63.99,0,14.3,,0,0,19,8.9,143.3,1024,100,15,19,0.1,0,10,Overcast,cloudy,
nantes,2023-12-06T11:00:00,38.3,31.7,27.3,64.35,0,14.3,,0,0,18.9,9.6,148.7,1023.3,100,15,73.7,0.3,1,10,Overcast,cloudy,
nantes,2023-12-06T12:00:00,41,34.8,30,64.7,0,14.3,,0,0,18.9,10.3,154,1022.7,100,15,128.3,0.5,1,10,Overcast,cloudy,
nantes,2023-12-06T13:00:00,43.8,38,32.8,65.05,0,14.3,,0,0,18.8,11,159.4,1022,100,15,183,0.7,2,10,Overcast,cloudy,
nantes,2023-12-06T14:00:00,43.5,37.8,33.8,68.38,0,19,,0,0,19.2,10.4,159.9,1021.7,100,15,173.3,0.7,2,10,Overcast,cloudy,
nantes,2023-12-06T15:00:00,43.2,37.7,34.7,71.87,0,19,,0,0,19.7,9.8,160.5,1021.3,100,15,163.7,0.6,2,10,Overcast,cloudy,
nantes,2023-12-06T16:00:00,42.9,37.6,35.7,75.53,0,19,,0,0,20.1,9.2,161,1021,100,15,154,0.6,2,10,Overcast,cloudy,
nantes,2023-12-06T17:00:00,41.4,35.8,35.1,78.32,0,19,,0,0,21.8,9.1,161.7,1020.7,100,15,107.3,0.4,1,10,Overcast,cloudy,
nantes,2023-12-06T18:00:00,39.9,33.9,34.6,81.24,0,19,,0,0,23.4,9,162.5,1020.3,100,15,60.7,0.3,0,10,Overcast,cloudy,
nantes,2023-12-06T19:00:00,38.4,32.1,34.1,84.3,0,19,,0,0,25.1,8.9,163.2,1020,100,15,14,0.1,0,10,Overcast,cloudy,
nantes,2023-12-06T20:00:00,38.5,32,34.2,84.31,0,42.9,,0,0,26.3,9.5,161.2,1020,100,15,9.3,0.1,0,10,Overcast,cloudy,
nantes,2023-12-06T21:00:00,38.6,31.9,34.3,84.32,0,42.9,,0,0,27.6,10,159.1,1020,100,15,4.7,0,0,10,Overcast,cloudy,
nantes,2023-12-06T22:00:00,38.7,31.9,34.4,84.33,0,42.9,,0,0,28.9,10.5,157.1,1020,100,15,0,0,0,10,Overcast,cloudy,
nantes,2023-12-06T23:00:00,39.3,32.2,34.8,83.76,0,42.9,,0,0,29.7,11.3,159.5,1019.7,100,15,0,0,0,10,Overcast,cloudy,
nantes,2023-12-07T00:00:00,39.8,32.6,35.2,83.2,0,42.9,,0,0,30.5,12.2,161.9,1019.3,100,15,0,0,0,10,Overcast,cloudy,
nantes,2023-12-07T01:00:00,40.4,33,35.5,82.65,0,42.9,,0,0,31.3,13,164.3,1019,100,15,0,0,0,10,Overcast,cloudy,
nantes,2023-12-07T02:00:00,41.1,33.7,36.2,82.5,0,42.9,,0,0,32.1,13.5,166.7,1018.7,100,15,0,0,0,10,Overcast,cloudy,
nantes,2023-12-07T03:00:00,41.8,34.5,36.8,82.36,0,42.9,,0,0,32.8,14,169.2,1018.3,100,15,0,0,0,10,Overcast,cloudy,
nantes,2023-12-07T04:00:00,42.5,35.2,37.5,82.22,0,42.9,,0,0,33.6,14.5,171.6,1018,100,15,0,0,0,10,Overcast,cloudy,
nantes,2023-12-07T05:00:00,43.2,36,38.6,83.63,0,42.9,,0,0,34.4,14.7,174.3,1017.7,82.7,15,0,0,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-07T06:00:00,43.9,36.8,39.6,85.05,0,42.9,,0,0,35.2,14.8,177.1,1017.3,65.5,15,0,0,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-07T07:00:00,44.5,37.6,40.7,86.49,0,42.9,,0,0,36,15,179.8,1017,48.2,15,0,0,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-07T08:00:00,46.4,40.1,43.4,89.22,0,33.3,,0,0,33.8,14.8,181.3,1017.3,65.5,15,0.3,0,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-07T09:00:00,48.4,42.6,46.1,91.99,0,33.3,,0,0,31.5,14.5,182.7,1017.7,82.7,15,0.7,0,0,10,Partially cloudy,partly-cloudy-day,
nantes,2023-12-07T10:00:00,50.3,50.3,48.8,94.78,0.008,33.3,rain,0,0,29.3,14.3,184.2,1018,100,15,1,0,0,10,Overcast,cloudy,
nantes,2023-12-07T11:00:00,51.5,51.5,49.8,94.17,0,33.3,,0,0,27.5,13.6,188.9,1018,100,13.9,10,0,0,10,Overcast,cloudy,
nantes,2023-12-07T12:00:00,52.7,52.7,50.9,93.58,0,33.3,,0,0,25.7,12.8,193.6,1018,100,12.9,19,0.1,0,10,Overcast,cloudy,
nantes,2023-12-07T13:00:00,53.9,53.9,51.9,92.99,0.012,33.3,rain,0,0,23.9,12.1,198.3,1018,100,11.9,28,0.1,0,10,Overcast,cloudy,
nantes,2023-12-07T14:00:00,54.4,54.4,52,91.58,0,47.6,rain,0,0,22.7,11.6,201.7,1018,100,12.9,72.3,0.3,1,10,"Rain, Overcast",rain,
nantes,2023-12-07T15:00:00,54.9,54.9,52.1,90.19,0,47.6,rain,0,0,21.5,11.2,205,1018,100,13.9,116.7,0.4,1,10,"Rain, Overcast",rain,
nantes,2023-12-07T16:00:00,55.5,55.5,52.2,88.83,0.004,47.6,rain,0,0,20.4,10.7,208.4,1018,100,15,161,0.6,2,10,"Rain, Overcast",rain,
nantes,2023-12-07T17:00:00,54.4,54.4,51.9,91.18,0,47.6,rain,0,0,21.5,10.4,202.5,1018,100,15,112,0.4,1,10,"Rain, Overcast",rain,
nantes,2023-12-07T18:00:00,53.3,53.3,51.5,93.6,0,47.6,rain,0,0,22.6,10,196.7,1018,100,15,63,0.3,0,10,"Rain, Overcast",rain,
nantes,2023-12-07T19:00:00,52.2,52.2,51.2,96.09,0.004,47.6,rain,0,0,23.7,9.6,190.8,1018,100,15,14,0.1,0,10,"Rain, Overcast",rain,
nantes,2023-12-07T20:00:00,53,53,51.5,94.42,0,47.6,rain,0,0,25.7,11.3,192.6,1017.7,100,15,9.3,0.1,0,10,"Rain, Overcast",rain,
nantes,2023-12-07T21:00:00,53.8,53.8,51.8,92.78,0,47.6,rain,0,0,27.7,13,194.5,1017.3,100,15,4.7,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-07T22:00:00,54.6,54.6,52.1,91.18,0.008,47.6,rain,0,0,29.8,14.8,196.3,1017,100,15,0,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-07T23:00:00,53.1,53.1,50.1,89.32,0,47.6,rain,0,0,31.7,15.2,187.9,1016.3,100,15,0,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-08T00:00:00,51.7,51.7,48.1,87.47,0,47.6,rain,0,0,33.6,15.7,179.4,1015.7,100,15,0,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-08T01:00:00,50.3,50.3,46.1,85.63,0,47.6,rain,0,0,35.6,16.1,171,1015,100,15,0,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-08T02:00:00,49.8,44.1,45.5,85.03,0,47.6,rain,0,0,35.9,16.6,175,1014.7,100,14.3,0,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-08T03:00:00,49.4,43.4,44.9,84.42,0,47.6,rain,0,0,36.3,17.1,178.9,1014.3,100,13.6,0,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-08T04:00:00,49,42.8,44.3,83.82,0.004,47.6,rain,0,0,36.7,17.7,182.9,1014,100,12.9,0,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-08T05:00:00,49.8,43.8,46,86.59,0,47.6,rain,0,0,36,18.2,183.1,1012.7,100,9.9,0,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-08T06:00:00,50.7,50.7,47.7,89.41,0,47.6,rain,0,0,35.3,18.7,183.4,1011.3,100,7,0,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-08T07:00:00,51.5,51.5,49.4,92.3,0.051,47.6,rain,0,0,34.7,19.2,183.6,1010,100,4,0,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-08T08:00:00,52.1,52.1,49.9,92.11,0,57.1,rain,0,0,37.1,20.6,186.1,1009.3,100,4,0.3,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-08T09:00:00,52.7,52.7,50.4,91.93,0,57.1,rain,0,0,39.4,21.9,188.7,1008.7,100,3.9,0.7,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-08T10:00:00,53.3,53.3,51,91.75,0.193,57.1,rain,0,0,41.8,23.3,191.2,1008,100,3.9,1,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-08T11:00:00,53.9,53.9,52,93.2,0,57.1,rain,0,0,40.4,23,200.1,1006.7,100,3.2,2.7,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-08T12:00:00,54.5,54.5,53,94.66,0,57.1,rain,0,0,39,22.7,209,1005.3,100,2.5,4.3,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-08T13:00:00,55.1,55.1,54.1,96.14,0.366,57.1,rain,0,0,37.6,22.4,217.9,1004,100,1.8,6,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-08T14:00:00,53.8,53.8,52.1,94.23,0,81,rain,0,0,33,18.3,233.9,1004.3,100,3.4,5.7,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-08T15:00:00,52.4,52.4,50.2,92.33,0,81,rain,0,0,28.5,14.2,249.8,1004.7,100,4.9,5.3,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-08T16:00:00,51,51,48.3,90.44,0.508,81,rain,0,0,23.9,10.1,265.8,1005,100,6.5,5,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-08T17:00:00,50.5,50.5,47.7,90.21,0,81,rain,0,0,24.2,10.1,260,1005.3,100,9.3,3.7,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-08T18:00:00,50,50,47.2,89.99,0,81,rain,0,0,24.5,10.1,254.3,1005.7,100,12.1,2.3,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-08T19:00:00,49.5,45.5,46.7,89.77,0.039,81,rain,0,0,24.8,10.1,248.5,1006,100,15,1,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-08T20:00:00,48.7,44.7,45.8,89.73,0,76.2,rain,0,0,23.7,9.4,247.4,1006.7,67.4,15,0.7,0,0,10,"Rain, Partially cloudy",rain,
nantes,2023-12-08T21:00:00,47.9,43.9,45,89.7,0,76.2,rain,0,0,22.6,8.7,246.3,1007.3,34.8,15,0.3,0,0,10,"Rain, Partially cloudy",rain,
nantes,2023-12-08T22:00:00,47,43.1,44.1,89.66,0,76.2,rain,0,0,21.5,8.1,245.2,1008,2.2,15,0,0,0,10,Rain,rain,
nantes,2023-12-08T23:00:00,47.2,43,43.8,87.84,0,76.2,rain,0,0,22.8,8.9,249.8,1008.7,2.9,15,0,0,0,10,Rain,rain,
nantes,2023-12-09T00:00:00,47.4,42.9,43.4,86.05,0,76.2,rain,0,0,24.2,9.7,254.5,1009.3,3.7,15,0,0,0,10,Rain,rain,
nantes,2023-12-09T01:00:00,47.6,42.8,43.1,84.3,0,76.2,rain,0,0,25.5,10.5,259.1,1010,4.4,15,0,0,0,10,Rain,rain,
