name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
nantes,2023-12-09T02:00:00,47.6,42.8,43.1,84.31,0,23.8,,0,0,26.2,10.9,257.8,1010.7,4.6,15,0,0,0,10,Clear,clear-night,
nantes,2023-12-09T03:00:00,47.7,42.7,43.2,84.31,0,23.8,,0,0,26.8,11.3,256.5,1011.3,4.8,15,0,0,0,10,Clear,clear-night,
nantes,2023-12-09T04:00:00,47.7,42.7,43.2,84.32,0,23.8,,0,0,27.5,11.6,255.2,1012,5,15,0,0,0,10,Clear,clear-night,
nantes,2023-12-09T05:00:00,47.9,43,43.7,85.3,0,23.8,,0,0,26.8,11.6,254.6,1012.3,36.7,15,0,0,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-09T06:00:00,48.1,43.2,44.2,86.29,0,23.8,,0,0,26,11.5,254.1,1012.7,68.3,15,0,0,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-09T07:00:00,48.3,43.5,44.7,87.29,0,23.8,,0,0,25.3,11.4,253.5,1013,100,15,0,0,0,10,Overcast,cloudy,
nantes,2023-12-09T08:00:00,49,44.3,45.4,87.33,0,42.9,,0,0,25.4,11.5,248,1013.7,84.1,15,5,0,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-09T09:00:00,49.7,45.2,46.1,87.37,0,42.9,,0,0,25.6,11.6,242.4,1014.3,68.1,15,10,0.1,0,10,Partially cloudy,partly-cloudy-day,
nantes,2023-12-09T10:00:00,50.4,50.4,46.8,87.41,0,42.9,,0,0,25.7,11.6,236.9,1015,52.2,15,15,0.1,0,10,Partially cloudy,partly-cloudy-day,
nantes,2023-12-09T11:00:00,51.8,51.8,47.1,84.19,0,42.9,,0,0,25.4,13,241,1015,64.5,15,71.3,0.3,1,10,Partially cloudy,partly-cloudy-day,
nantes,2023-12-09T12:00:00,53.1,53.1,47.4,81.11,0,42.9,,0,0,25,14.5,245.2,1015,76.9,15,127.7,0.5,1,10,Partially cloudy,partly-cloudy-day,
nantes,2023-12-09T13:00:00,54.4,54.4,47.7,78.16,0.012,42.9,rain,0,0,24.6,15.9,249.3,1015,89.2,15,184,0.7,2,10,Partially cloudy,partly-cloudy-day,
nantes,2023-12-09T14:00:00,53.9,53.9,47.3,78.3,0,71.4,rain,0,0,24.8,15.4,242.4,1014.7,92.3,15,179,0.7,2,10,"Rain, Overcast",rain,
nantes,2023-12-09T15:00:00,53.4,53.4,46.9,78.44,0,71.4,rain,0,0,25.1,15,235.4,1014.3,95.4,15,174,0.6,2,10,"Rain, Overcast",rain,
nantes,2023-12-09T16:00:00,53,53,46.5,78.57,0.008,71.4,rain,0,0,25.3,14.5,228.5,1014,98.5,15,169,0.6,2,10,"Rain, Overcast",rain,
nantes,2023-12-09T17:00:00,52.6,52.6,47.4,82.55,0,71.4,rain,0,0,26.7,14.9,222.8,1014,99,12.2,115.7,0.4,1,10,"Rain, Overcast",rain,
nantes,2023-12-09T18:00:00,52.1,52.1,48.3,86.71,0,71.4,rain,0,0,28.1,15.3,217.2,1014,99.5,9.5,62.3,0.2,0,10,"Rain, Overcast",rain,
nantes,2023-12-09T19:00:00,51.7,51.7,49.2,91.08,0.039,71.4,rain,0,0,29.5,15.7,211.5,1014,100,6.7,9,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-09T20:00:00,52.5,52.5,49.7,90.3,0,71.4,rain,0,0,32.2,17.3,209.7,1013.3,100,9.5,6,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-09T21:00:00,53.3,53.3,50.3,89.53,0,71.4,rain,0,0,34.9,18.9,207.9,1012.7,100,12.2,3,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-09T22:00:00,54.1,54.1,50.8,88.77,0.008,71.4,rain,0,0,37.6,20.6,206.1,1012,100,15,0,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-09T23:00:00,54.5,54.5,50.8,87.23,0,71.4,rain,0,0,39.7,22.2,208,1011.3,100,15,0,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-10T00:00:00,55,55,50.8,85.72,0,71.4,rain,0,0,41.9,23.9,210,1010.7,100,15,0,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-10T01:00:00,55.5,55.5,50.8,84.23,0,71.4,rain,0,0,44.1,25.5,211.9,1010,100,15,0,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-10T02:00:00,56,56,52.1,86.54,0,47.6,rain,0,0,43.5,25,215.2,1009.7,100,15,0,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-10T03:00:00,56.6,56.6,53.3,88.88,0,47.6,rain,0,0,42.9,24.5,218.5,1009.3,100,15,0,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-10T04:00:00,57.1,57.1,54.6,91.27,0.004,47.6,rain,0,0,42.3,23.9,221.8,1009,100,15,0,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-10T05:00:00,57.7,57.7,55.2,91.49,0,47.6,rain,0,0,41.3,23.8,220.8,1008.7,100,15,0,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-10T06:00:00,58.2,58.2,55.8,91.71,0,47.6,rain,0,0,40.3,23.6,219.7,1008.3,100,15,0,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-10T07:00:00,58.7,58.7,56.4,91.93,0.008,47.6,rain,0,0,39.4,23.5,218.7,1008,100,15,0,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-10T08:00:00,58.8,58.8,56.6,92.13,0,47.6,rain,0,0,40.1,24.1,218.6,1007.7,100,15,0.3,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-10T09:00:00,59,59,56.7,92.34,0,47.6,rain,0,0,40.9,24.7,218.6,1007.3,100,15,0.7,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-10T10:00:00,59.1,59.1,56.9,92.54,0.004,47.6,rain,0,0,41.6,25.3,218.5,1007,100,15,1,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-10T11:00:00,59.4,59.4,57,91.75,0,47.6,rain,0,0,45.4,26.6,218.9,1006.3,100,11.3,3,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-10T12:00:00,59.7,59.7,57.1,90.97,0,47.6,rain,0,0,49.2,28,219.4,1005.7,100,7.7,5,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-10T13:00:00,60,60,57.1,90.2,0.087,47.6,rain,0,0,53,29.3,219.8,1005,100,4,7,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-10T14:00:00,57.2,57.2,54.4,90.48,0,66.7,rain,0,0,43.6,23.2,244.4,1006,100,7.3,6.7,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-10T15:00:00,54.3,54.3,51.7,90.77,0,66.7,rain,0,0,34.2,17.1,269,1007,100,10.5,6.3,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-10T16:00:00,51.5,51.5,49,91.07,0.146,66.7,rain,0,0,24.8,11,293.6,1008,100,13.8,6,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-10T17:00:00,50.8,50.8,48.7,92.48,0,66.7,rain,0,0,22.7,9.8,275,1008.3,100,10.7,4,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-10T18:00:00,50.1,50.1,48.4,93.93,0,66.7,rain,0,0,20.7,8.7,256.4,1008.7,100,7.7,2,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-10T19:00:00,49.4,46.2,48.1,95.4,0.154,66.7,rain,0,0,18.6,7.6,237.8,1009,100,4.7,0,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-10T20:00:00,49.3,46.2,48.2,96.04,0,71.4,rain,0,0,17.1,7.4,225.4,1009,100,4.8,0,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-10T21:00:00,49.3,46.2,48.4,96.69,0,71.4,rain,0,0,15.6,7.2,213.1,1009,100,5,0,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-10T22:00:00,49.2,46.2,48.5,97.35,0.173,71.4,rain,0,0,14.1,6.9,200.7,1009,100,5.2,0,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-10T23:00:00,49.3,46.2,48.5,97.13,0,71.4,rain,0,0,14.8,7.4,206.7,1008.7,100,5,0,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-11T00:00:00,49.4,46.1,48.6,96.91,0,71.4,rain,0,0,15.6,7.8,212.6,1008.3,100,4.7,0,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-11T01:00:00,49.5,46.1,48.6,96.7,0.165,71.4,rain,0,0,16.3,8.3,218.6,1008,100,4.4,0,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-11T02:00:00,49.4,45.9,48.6,96.91,0,52.4,rain,0,0,16.6,8.4,217.3,1008,100,4.8,0,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-11T03:00:00,49.3,45.8,48.5,97.13,0,52.4,rain,0,0,16.9,8.4,215.9,1008,100,5.1,0,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-11T04:00:00,49.2,45.6,48.5,97.35,0.11,52.4,rain,0,0,17.2,8.5,214.6,1008,100,5.5,0,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-11T05:00:00,49.3,45.7,47.9,94.97,0,52.4,rain,0,0,18.8,8.5,241.2,1008.3,100,8.6,0,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-11T06:00:00,49.3,45.7,47.3,92.65,0,52.4,rain,0,0,20.4,8.5,267.9,1008.7,100,11.6,0,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-11T07:00:00,49.4,45.8,46.7,90.37,0.118,52.4,rain,0,0,21.9,8.5,294.5,1009,100,14.7,0,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-11T08:00:00,49.4,45.5,45.5,86.17,0,61.9,rain,0,0,22.8,9.5,288.2,1010.3,93.9,14.8,3,0,0,10,"Rain, Overcast",rain,
nantes,2023-12-11T09:00:00,49.5,45.2,44.3,82.14,0,61.9,rain,0,0,23.7,10.6,281.8,1011.7,87.9,14.9,6,0,0,10,"Rain, Partially cloudy",rain,
nantes,2023-12-11T10:00:00,49.5,45,43.1,78.29,0.004,61.9,rain,0,0,24.6,11.6,275.5,1013,81.8,15,9,0,0,10,"Rain, Partially cloudy",rain,
nantes,2023-12-11T11:00:00,50.7,50.7,44.1,77.85,0,61.9,rain,0,0,25.6,13.3,275.7,1013.7,56.2,14.9,81,0.3,1,10,"Rain, Partially cloudy",rain,
nantes,2023-12-11T12:00:00,51.9,51.9,45.1,77.42,0,61.9,rain,0,0,26.5,14.9,276,1014.3,30.6,14.9,153,0.5,2,10,"Rain, Partially cloudy",rain,
nantes,2023-12-11T13:00:00,53.1,53.1,46.1,77,0.004,61.9,rain,0,0,27.5,16.6,276.2,1015,5,14.8,225,0.8,2,10,Rain,rain,
nantes,2023-12-11T14:00:00,52.7,52.7,46.1,78.02,0,33.3,,0,0,27.6,16.7,275.8,1016,11.3,14.9,227.3,0.8,2,10,Clear,clear-day,
nantes,2023-12-11T15:00:00,52.3,52.3,46,79.05,0,33.3,,0,0,27.7,16.9,275.5,1017,17.7,14.9,229.7,0.8,2,10,Clear,clear-day,
nantes,2023-12-11T16:00:00,51.9,51.9,45.9,80.11,0.004,33.3,rain,0,0,27.7,17,275.1,1018,24,15,232,0.8,2,10,Partially cloudy,partly-cloudy-day,
nantes,2023-12-11T17:00:00,51.4,51.4,45.6,80.62,0,33.3,,0,0,27.1,15.7,276.7,1019.3,46.7,15,160.3,0.6,2,10,Partially cloudy,partly-cloudy-day,
nantes,2023-12-11T18:00:00,50.9,50.9,45.3,81.13,0,33.3,,0,0,26.5,14.3,278.2,1020.7,69.5,15,88.7,0.3,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-11T19:00:00,50.4,50.4,45,81.65,0,33.3,,0,0,25.9,13,279.8,1022,92.2,15,17,0.1,0,10,Overcast,cloudy,
nantes,2023-12-11T20:00:00,49.8,45,44.6,82.16,0,42.9,,0,0,25.6,12.5,279.2,1023,87.9,15,11.3,0.1,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-11T21:00:00,49.1,44.3,44.1,82.68,0,42.9,,0,0,25.2,12.1,278.6,1024,83.6,15,5.7,0,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-11T22:00:00,48.5,43.6,43.6,83.21,0,42.9,,0,0,24.8,11.6,278,1025,79.3,15,0,0,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-11T23:00:00,48.4,43.6,43.3,82.63,0,42.9,,0,0,23.9,11,278.2,1026,55.4,15,0,0,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-12T00:00:00,48.2,43.7,43,82.05,0,42.9,,0,0,23,10.4,278.3,1027,31.4,15,0,0,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-12T01:00:00,48.1,43.7,42.7,81.48,0,42.9,,0,0,22.1,9.8,278.5,1028,7.5,15,0,0,0,10,Clear,clear-night,
nantes,2023-12-12T02:00:00,46.9,42.6,42.5,84.65,0,33.3,,0,0,21,8.9,274.9,1028.7,8.2,15,0,0,0,10,Clear,clear-night,
nantes,2023-12-12T03:00:00,45.7,41.6,42.4,87.97,0,33.3,,0,0,19.9,7.9,271.2,1029.3,8.8,15,0,0,0,10,Clear,clear-night,
nantes,2023-12-12T04:00:00,44.5,40.6,42.2,91.43,0,33.3,,0,0,18.8,6.9,267.6,1030,9.5,15,0,0,0,10,Clear,clear-night,
nantes,2023-12-12T05:00:00,44.4,40.7,41.9,90.8,0,33.3,,0,0,15.1,6.7,255,1030.3,26,15,0,0,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-12T06:00:00,44.4,40.7,41.7,90.17,0,33.3,,0,0,11.3,6.5,242.3,1030.7,42.6,15,0,0,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-12T07:00:00,44.3,40.8,41.4,89.54,0,33.3,,0,0,7.6,6.3,229.7,1031,59.1,15,0,0,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-12T08:00:00,45.3,42,42.5,89.79,0,33.3,,0,0,11.2,6.2,231,1031.7,65.7,15,5.7,0,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-12T09:00:00,46.4,43.3,43.6,90.04,0,33.3,,0,0,14.8,6.1,232.4,1032.3,72.3,15,11.3,0.1,0,10,Partially cloudy,partly-cloudy-day,
nantes,2023-12-12T10:00:00,47.4,44.5,44.7,90.29,0,33.3,rain,0,0,18.3,6,233.7,1033,78.9,15,17,0.1,0,10,Partially cloudy,partly-cloudy-day,
nantes,2023-12-12T11:00:00,50,46.7,45.8,85.42,0,33.3,,0,0,18.6,8.1,241.1,1033,54.3,15,67.7,0.3,1,10,Partially cloudy,partly-cloudy-day,
nantes,2023-12-12T12:00:00,52.6,52.6,46.8,80.89,0,33.3,,0,0,18.9,10.2,248.6,1033,29.6,15,118.3,0.4,1,10,Partially cloudy,partly-cloudy-day,
nantes,2023-12-12T13:00:00,55.1,55.1,47.9,76.66,0.004,33.3,rain,0,0,19.2,12.3,256,1033,5,15,169,0.6,2,10,Clear,clear-day,
nantes,2023-12-12T14:00:00,54.5,54.5,47.9,78.35,0,19,,0,0,19.7,11.9,252.1,1033,5,15,186.7,0.7,2,10,Clear,clear-day,
nantes,2023-12-12T15:00:00,53.9,53.9,47.9,80.08,0,19,,0,0,20.1,11.6,248.1,1033,5,15,204.3,0.7,2,10,Clear,clear-day,
nantes,2023-12-12T16:00:00,53.3,53.3,47.9,81.86,0,19,,0,0,20.6,11.2,244.2,1033,5,15,222,0.8,2,10,Clear,clear-day,
nantes,2023-12-12T17:00:00,51.6,51.6,47.3,85.13,0,19,,0,0,19.5,10,234.4,1033.3,36.1,15,154,0.6,2,10,Partially cloudy,partly-cloudy-day,
nantes,2023-12-12T18:00:00,49.8,46.3,46.6,88.57,0,19,,0,0,18.5,8.8,224.5,1033.7,67.2,15,86,0.3,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-12T19:00:00,48.1,44.6,45.9,92.19,0,19,,0,0,17.4,7.6,214.7,1034,98.3,15,18,0.1,0,10,Overcast,cloudy,
nantes,2023-12-12T20:00:00,48.8,45.6,46,89.94,0,23.8,,0,0,17.2,7.4,217.3,1034.3,75.8,15,12,0.1,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-12T21:00:00,49.6,46.6,46.1,87.76,0,23.8,,0,0,17,7.2,219.9,1034.7,53.3,15,6,0,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-12T22:00:00,50.3,50.3,46.1,85.63,0,23.8,,0,0,16.8,6.9,222.5,1035,30.8,15,0,0,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-12T23:00:00,50.3,50.3,46.5,86.61,0,23.8,,0,0,16.6,6.8,220.8,1035,53.9,15,0,0,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-13T00:00:00,50.4,50.4,46.9,87.6,0,23.8,,0,0,16.3,6.6,219.2,1035,76.9,15,0,0,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-13T01:00:00,50.4,50.4,47.2,88.6,0,23.8,,0,0,16.1,6.5,217.5,1035,100,15,0,0,0,10,Overcast,cloudy,
nantes,2023-12-13T02:00:00,50.5,50.5,47.2,88.4,0,9.5,,0,0,16.3,6.6,220,1034.7,96,15,0,0,0,10,Overcast,cloudy,
nantes,2023-12-13T03:00:00,50.6,50.6,47.2,88.21,0,9.5,,0,0,16.4,6.6,222.5,1034.3,92,15,0,0,0,10,Overcast,cloudy,
nantes,2023-12-13T04:00:00,50.6,50.6,47.2,88.01,0,9.5,,0,0,16.6,6.7,225,1034,88,15,0,0,0,10,Partially cloudy,partly-cloudy-night,
nantes,2023-12-13T05:00:00,49.7,47.1,46.6,88.77,0,9.5,,0,0,13,6.5,221.2,1034,92,15,0,0,0,10,Overcast,cloudy,
nantes,2023-12-13T06:00:00,48.8,46.1,45.9,89.53,0,9.5,,0,0,9.5,6.3,217.3,1034,96,15,0,0,0,10,Overcast,cloudy,
nantes,2023-12-13T07:00:00,47.9,45.2,45.2,90.31,0,9.5,,0,0,6,6,213.5,1034,100,15,0,0,0,10,Overcast,cloudy,
nantes,2023-12-13T08:00:00,48.5,45.9,45.3,88.51,0,23.8,,0,0,7.2,6.1,202.7,1034,92.6,15,4,0,0,10,Overcast,cloudy,
nantes,2023-12-13T09:00:00,49.1,46.5,45.3,86.74,0,23.8,,0,0,8.4,6.2,191.9,1034,85.1,15,8,0,0,10,Partially cloudy,partly-cloudy-day,
nantes,2023-12-13T10:00:00,49.7,47.2,45.4,85.02,0,23.8,,0,0,9.6,6.3,181.1,1034,77.7,15,12,0,0,10,Partially cloudy,partly-cloudy-day,
nantes,2023-12-13T11:00:00,51.7,51.7,45.5,79.19,0,23.8,,0,0,10.4,6.8,186.6,1033.7,54.8,15,72.3,0.2,1,10,Partially cloudy,partly-cloudy-day,
nantes,2023-12-13T12:00:00,53.7,53.7,45.5,73.8,0,23.8,,0,0,11.1,7.3,192.1,1033.3,31.8,15,132.7,0.5,1,10,Partially cloudy,partly-cloudy-day,
nantes,2023-12-13T13:00:00,55.7,55.7,45.6,68.82,0,23.8,,0,0,11.9,7.8,197.6,1033,8.9,15,193,0.7,2,10,Clear,clear-day,
nantes,2023-12-13T14:00:00,55.2,55.2,45.9,70.99,0,38.1,,0,0,11.7,7.5,191,1032.7,17.9,15,202.3,0.7,2,10,Clear,clear-day,
nantes,2023-12-13T15:00:00,54.7,54.7,46.3,73.23,0,38.1,,0,0,11.6,7.1,184.4,1032.3,27,15,211.7,0.8,2,10,Partially cloudy,partly-cloudy-day,
nantes,2023-12-13T16:00:00,54.2,54.2,46.7,75.54,0.004,38.1,rain,0,0,11.4,6.7,177.8,1032,36,15,221,0.8,2,10,Partially cloudy,partly-cloudy-day,
nantes,2023-12-13T17:00:00,52.2,52.2,46.1,79.59,0,38.1,,0,0,10.7,6.9,173.4,1032,25.7,15,152.7,0.6,2,10,Partially cloudy,partly-cloudy-day,
nantes,2023-12-13T18:00:00,50.2,50.2,45.5,83.89,0,38.1,,0,0,9.9,7,168.9,1032,15.3,15,84.3,0.3,0,10,Clear,clear-night,
nantes,2023-12-13T19:00:00,48.1,44.8,44.9,88.49,0,38.1,,0,0,9.2,7.2,164.5,1032,5,15,16,0.1,0,10,Clear,clear-night,
nantes,2023-12-13T20:00:00,47.3,43.9,44.4,89.67,0,28.6,,0,0,10.1,7.1,165.3,1031.7,4.8,15,10.7,0.1,0,10,Clear,clear-night,
nantes,2023-12-13T21:00:00,46.4,42.9,43.9,90.88,0,28.6,,0,0,11.1,7,166.1,1031.3,4.7,15,5.3,0,0,10,Clear,clear-night,
nantes,2023-12-13T22:00:00,45.6,41.9,43.4,92.1,0,28.6,,0,0,12.1,6.9,166.9,1031,4.5,15,0,0,0,10,Clear,clear-night,
nantes,2023-12-13T23:00:00,45.2,41.4,43.1,92.3,0,28.6,,0,0,11.6,6.9,168.4,1030.7,3.4,15,0,0,0,10,Clear,clear-night,
